iteration,makespan,bks,optimality gap
162,2563.0155,1937.0,32.31881775942178
163,2562.6015,1937.0,32.29744450180693
164,2559.6555,1937.0,32.14535363964893
165,2556.4595,1937.0,31.980356220960243
166,2554.274,1937.0,31.867527103768712
167,2554.0025,1937.0,31.85351058337636
168,2552.7665,1937.0,31.789700567888495
169,2551.661,1937.0,31.732627774909655
170,2551.1035,1937.0,31.70384615384616
171,2546.9655,1937.0,31.490216830149702
172,2543.294,1937.0,31.30067114093959
173,2542.069,1937.0,31.237429013939078
174,2539.9365,1937.0,31.12733608673205
175,2538.428,1937.0,31.049457924625706
176,2537.088,1937.0,30.980278781621074
177,2538.2865,1937.0,31.042152813629333
178,2539.082,1937.0,31.083221476510058
179,2538.3375,1937.0,31.044785751161598
180,2539.135,1937.0,31.08595766649459
181,2538.6885,1937.0,31.062906556530727
182,2534.549,1937.0,30.849199793495096
183,2533.3255,1937.0,30.786035105833758
184,2533.307,1937.0,30.78508002065048
185,2531.164,1937.0,30.67444501806919
186,2529.1545,1937.0,30.570702116675275
187,2527.8465,1937.0,30.503175012906564
188,2526.7735,1937.0,30.447780072276704
189,2522.972,1937.0,30.251522973670635
190,2519.354,1937.0,30.06473928755807
191,2518.2315,1937.0,30.006788848735148
192,2515.455,1937.0,29.863448631905005
193,2512.6805,1937.0,29.720211667527103
194,2509.8855,1937.0,29.57591636551367
195,2509.035,1937.0,29.532008260196175
196,2506.8455,1937.0,29.41897263810015
197,2504.6215,1937.0,29.3041559112029
198,2503.575,1937.0,29.2501290655653
199,2501.6005,1937.0,29.1481930820857
200,2501.021,1937.0,29.118275684047507
201,2500.144,1937.0,29.07299948373773
202,2497.8875,1937.0,28.95650490449147
203,2498.576,1937.0,28.99204956117708
204,2497.399,1937.0,28.931285493030458
205,2499.656,1937.0,29.047805885389778
206,2498.722,1937.0,28.999586990191027
207,2498.658,1937.0,28.996282911719145
208,2499.9685,1937.0,29.063939081053174
209,2498.24,1937.0,28.974703149199783
210,2497.2215,1937.0,28.922121837893656
211,2497.246,1937.0,28.923386680433666
212,2497.176,1937.0,28.919772844605056
213,2497.575,1937.0,28.940371708828078
214,2496.7345,1937.0,28.896979865771815
215,2497.274,1937.0,28.924832214765097
216,2495.0185,1937.0,28.80838926174497
217,2492.418,1937.0,28.674135260712447
218,2489.4155,1937.0,28.519127516778525
219,2489.302,1937.0,28.513267940113586
220,2486.361,1937.0,28.36143520908621
221,2482.905,1937.0,28.183014971605587
222,2480.2975,1937.0,28.048399586990197
223,2477.714,1937.0,27.91502323180175
224,2475.5715,1937.0,27.80441404233351
225,2475.057,1937.0,27.777852348993274
226,2473.3145,1937.0,27.687893649974182
227,2470.3545,1937.0,27.535080020650486
228,2469.1765,1937.0,27.474264326277755
229,2466.708,1937.0,27.34682498709345
230,2464.814,1937.0,27.249044914816718
231,2464.4785,1937.0,27.231724315952512
232,2463.8205,1937.0,27.19775425916365
233,2463.0515,1937.0,27.158053691275168
234,2462.445,1937.0,27.126742385131656
235,2461.077,1937.0,27.056117707795575
236,2460.133,1937.0,27.007382550335564
237,2458.91,1937.0,26.944243675787295
238,2455.5695,1937.0,26.771786267423852
239,2453.3005,1937.0,26.654646360351048
240,2450.5435,1937.0,26.512312854930315
241,2446.4435,1937.0,26.300645327826526
242,2443.748,1937.0,26.161486835312342
243,2439.7505,1937.0,25.95511099638617
244,2436.2075,1937.0,25.772199277232833
245,2433.4145,1937.0,25.628007227671652
246,2429.5145,1937.0,25.426664945792478
247,2424.129,1937.0,25.14863190500774
248,2420.241,1937.0,24.94790913784202
249,2415.6315,1937.0,24.709938048528652
250,2412.324,1937.0,24.539184305627263
251,2407.314,1937.0,24.28053691275167
252,2404.908,1937.0,24.15632421270005
253,2403.063,1937.0,24.06107382550336
254,2399.831,1937.0,23.894217862674243
255,2396.668,1937.0,23.730924109447603
256,2397.2035,1937.0,23.7585699535364
257,2394.017,1937.0,23.59406298399586
258,2392.6205,1937.0,23.52196695921528
259,2391.5075,1937.0,23.464506969540537
260,2391.353,1937.0,23.456530717604547
261,2390.004,1937.0,23.386886938564786
262,2389.018,1937.0,23.33598347960764
263,2387.0845,1937.0,23.236164171399068
264,2386.07,1937.0,23.183789364997427
265,2386.825,1937.0,23.222767165720175
266,2387.191,1937.0,23.241662364481147
267,2385.5385,1937.0,23.15635002581312
268,2385.6095,1937.0,23.160015487867838
269,2383.0275,1937.0,23.026716572018593
270,2382.9625,1937.0,23.0233608673206
271,2382.5965,1937.0,23.004465668559636
272,2381.599,1937.0,22.952968508002073
273,2379.7465,1937.0,22.85733092410946
274,2378.2675,1937.0,22.78097573567372
275,2379.776,1937.0,22.858853897780065
276,2380.7795,1937.0,22.910660815694378
277,2378.2215,1937.0,22.778600929272073
278,2375.5635,1937.0,22.64137842023749
279,2374.174,1937.0,22.56964377903975
280,2371.309,1937.0,22.421734641197737
281,2371.032,1937.0,22.4074341765617
282,2368.215,1937.0,22.262003097573572
283,2365.608,1937.0,22.127413526071255
284,2363.9885,1937.0,22.04380485286525
285,2360.8705,1937.0,21.882834279814144
286,2358.597,1937.0,21.765462054723812
287,2356.757,1937.0,21.67046979865772
288,2351.2,1937.0,21.38358286009292
289,2350.4405,1937.0,21.344372741352615
290,2348.6175,1937.0,21.250258131130607
291,2346.9515,1937.0,21.164248838409918
292,2346.076,1937.0,21.11905007743934
293,2344.114,1937.0,21.01775942178627
294,2341.0255,1937.0,20.858311822405792
295,2338.787,1937.0,20.742746515229726
296,2338.172,1937.0,20.710996386164172
297,2338.356,1937.0,20.720495611770794
298,2337.866,1937.0,20.695198760970573
299,2335.7045,1937.0,20.58360867320598
300,2338.727,1937.0,20.73964894166236
301,2339.8535,1937.0,20.797805885389785
302,2338.596,1937.0,20.73288590604027
303,2340.823,1937.0,20.847857511615896
304,2338.72,1937.0,20.739287558079493
305,2336.7725,1937.0,20.638745482705218
306,2336.694,1937.0,20.634692823954566
307,2336.053,1937.0,20.601600413009802
308,2335.8405,1937.0,20.590629839958687
309,2334.814,1937.0,20.537635518843565
310,2336.88,1937.0,20.64429530201343
311,2337.7855,1937.0,20.69104284976768
312,2336.804,1937.0,20.64037170882809
313,2337.1685,1937.0,20.659189468249885
314,2337.005,1937.0,20.650748580278787
315,2335.8885,1937.0,20.593107898812598
316,2334.68,1937.0,20.5307176045431
317,2337.169,1937.0,20.659215281362926
318,2338.422,1937.0,20.72390294269489
319,2339.7545,1937.0,20.792694889003613
320,2340.2965,1937.0,20.820676303562205
321,2341.052,1937.0,20.859679917398044
322,2340.5085,1937.0,20.831621063500254
323,2339.427,1937.0,20.77578729994838
324,2339.019,1937.0,20.75472379969023
325,2338.8235,1937.0,20.74463087248322
326,2337.335,1937.0,20.66778523489933
327,2336.7515,1937.0,20.637661331956625
328,2336.3395,1937.0,20.616391326794016
329,2338.294,1937.0,20.717294785751157
330,2339.207,1937.0,20.764429530201337
331,2337.9715,1937.0,20.700645327826543
332,2340.175,1937.0,20.81440371708829
333,2345.1205,1937.0,21.069721218378938
334,2345.849,1937.0,21.107330924109455
335,2344.078,1937.0,21.015900877645844
336,2343.4815,1937.0,20.985105833763544
337,2345.7925,1937.0,21.104414042333506
338,2344.126,1937.0,21.01837893649975
339,2347.389,1937.0,21.186835312338676
340,2346.78,1937.0,21.15539494062985
341,2346.843,1937.0,21.158647392875572
342,2343.902,1937.0,21.00681466184822
343,2339.397,1937.0,20.774238513164683
344,2337.559,1937.0,20.679349509550864
345,2333.211,1937.0,20.4548786783686
346,2330.463,1937.0,20.313009808982972
347,2331.2635,1937.0,20.354336602994323
348,2332.9835,1937.0,20.443133711925647
349,2335.5985,1937.0,20.578136293236966
350,2335.942,1937.0,20.59586990191017
351,2338.0385,1937.0,20.704104284976772
352,2336.639,1937.0,20.631853381517818
353,2335.0105,1937.0,20.54778007227671
354,2334.371,1937.0,20.514765100671145
355,2335.6445,1937.0,20.58051109963861
356,2337.904,1937.0,20.69716055756324
357,2338.801,1937.0,20.743469282395452
358,2341.91,1937.0,20.903975219411453
359,2339.0,1937.0,20.753742901393906
360,2337.458,1937.0,20.674135260712447
361,2336.1085,1937.0,20.60446566855962
362,2335.575,1937.0,20.576923076923066
363,2337.9735,1937.0,20.700748580278784
364,2336.4765,1937.0,20.623464119772855
365,2334.767,1937.0,20.53520908621579
366,2336.675,1937.0,20.633711925658243
367,2336.4355,1937.0,20.621347444501808
368,2333.9795,1937.0,20.494553433144034
369,2333.9785,1937.0,20.494501806917924
370,2336.017,1937.0,20.599741868869376
371,2331.641,1937.0,20.373825503355707
372,2330.275,1937.0,20.303304078471868
373,2330.9135,1937.0,20.33626742385132
374,2330.379,1937.0,20.308673205988637
375,2327.7455,1937.0,20.172715539494064
376,2328.7055,1937.0,20.222276716572022
377,2325.5145,1937.0,20.057537429013948
378,2325.3145,1937.0,20.047212183789362
379,2326.911,1937.0,20.12963345379453
380,2328.66,1937.0,20.21992772328342
381,2330.1015,1937.0,20.294346928239555
382,2327.5285,1937.0,20.161512648425393
383,2325.7025,1937.0,20.067243159525034
384,2326.4935,1937.0,20.108079504388233
385,2325.9315,1937.0,20.079065565307182
386,2325.319,1937.0,20.047444501806915
387,2321.827,1937.0,19.867165720185866
